Time(s),Value(%)
0.0030072,24.6200008392334
0.0186322,23.1700000762939
0.0342572,20.5
0.0498822,17.2900009155273
0.0655072,14.1300001144409
0.0811322,11.1999998092651
0.0967572,8.48999977111816
0.1123822,6.11999988555908
0.1280072,4.55999994277954
0.1436322,4.30999994277954
0.1592572,5.3899998664856
0.1748822,7.1100001335144
0.1905072,8.55000019073486
0.2061322,9.17000007629395
0.2217572,8.85999965667725
0.2373822,7.80999994277954
0.2530072,6.44999980926514
0.2686322,5.32000017166138
0.2842572,4.76999998092651
0.2998822,4.78000020980835
0.3155072,4.73000001907349
0.3311322,3.8199999332428
0.3467572,1.82000005245209
0.3623822,-0.779999971389771
0.3780072,-3.21000003814697
0.3936322,-5.03999996185303
0.4092572,-6.21999979019165
0.4248822,-6.73000001907349
0.4405072,-6.19000005722046
0.4561322,-4.07999992370605
0.4717572,-0.270000010728836
0.4873822,4.73000001907349
0.5030072,10.0699996948242
0.5186322,14.9499998092651
0.5342572,18.8600006103516
0.5498822,21.6000003814697
0.5655072,23.2399997711182
0.5811322,23.9300003051758
0.5967572,23.7399997711182
0.6123822,22.7000007629395
0.6280072,20.7700004577637
0.6436322,17.8799991607666
0.6592572,13.9700002670288
0.6748822,9.1899995803833
0.6905072,4.19999980926514
0.7061322,0.0299999993294477
0.7217572,-2.5
0.7373822,-3.4300000667572
0.7530072,-3.4300000667572
0.7686322,-3.25999999046326
0.7842572,-3.26999998092651
0.7998822,-3.63000011444092
0.8155072,-4.53000020980835
0.8311322,-6.03000020980835
0.8467572,-7.78999996185303
0.8623822,-9.13000011444092
0.8780072,-9.5600004196167
0.8936322,-9.0600004196167
0.9092572,-8.11999988555908
0.9248822,-7.46999979019165
0.9405072,-7.65000009536743
0.9561322,-8.60999965667725
0.9717572,-9.72999954223633
0.9873822,-10.3000001907349
1.0030072,-10.0600004196167
1.0186322,-9.43000030517578
1.0342572,-9.01000022888184
1.0498822,-8.94999980926514
1.0655072,-8.5600004196167
1.0811322,-6.80999994277954
1.0967572,-3.11999988555908
1.1123822,2.19000005722046
1.1280072,8.19999980926514
1.1436322,13.8000001907349
1.1592572,18.0400009155273
1.1748822,20.2399997711182
1.1905072,20.3099994659424
1.2061322,18.8299999237061
1.2217572,16.8199996948242
1.2373822,15.0299997329712
1.2530072,13.6000003814697
1.2686322,12.1300001144409
1.2842572,10.1599998474121
1.2998822,7.44000005722046
1.3155072,3.86999988555908
1.3311322,-0.409999996423721
1.3467572,-4.98999977111816
1.3623822,-9.14999961853027
1.3780072,-12.210000038147
1.3936322,-13.8100004196167
1.4092572,-14.1499996185303
1.4248822,-13.8299999237061
1.4405072,-13.5
1.4561322,-13.460000038147
1.4717572,-13.5900001525879
1.4873822,-13.5699996948242
1.5030072,-13.210000038147
1.5186322,-12.6999998092651
1.5342572,-12.5500001907349
1.5498822,-13.0600004196167
1.5655072,-13.960000038147
1.5811322,-14.6599998474121
1.5967572,-14.8500003814697
1.6123822,-14.5900001525879
1.6280072,-14.0900001525879
1.6436322,-13.5299997329712
1.6592572,-13.0699996948242
1.6748822,-12.8500003814697
1.6905072,-12.6999998092651
1.7061322,-11.9799995422363
1.7217572,-9.94999980926514
1.7373822,-6.28000020980835
1.7530072,-1.28999996185303
1.7686322,4.23000001907349
1.7842572,9.36999988555908
1.7998822,13.4499998092651
1.8155072,16.2199993133545
1.8311322,17.7600002288818
1.8467572,18.2900009155273
1.8623822,18.0499992370605
1.8780072,17.2700004577637
1.8936322,16.2800006866455
1.9092572,15.210000038147
1.9248822,13.710000038147
1.9405072,11.0699996948242
1.9561322,6.92000007629395
1.9717572,1.73000001907349
1.9873822,-3.3199999332428
2.0030072,-7.15000009536743
2.0186322,-9.39000034332275
2.0342572,-10.3999996185303
2.0498822,-10.7200002670288
2.0655072,-10.5799999237061
2.0811322,-9.93000030517578
2.0967572,-8.64999961853027
2.1123822,-6.80000019073486
2.1280072,-4.78000020980835
2.1436322,-3.09999990463257
2.1592572,-2.10999989509583
2.1748822,-1.85000002384186
2.1905072,-2.25
2.2061322,-3.22000002861023
2.2217572,-4.65999984741211
2.2373822,-6.46999979019165
2.2530072,-8.48999977111816
2.2686322,-10.4099998474121
2.2842572,-11.8699998855591
2.2998822,-12.6000003814697
2.3155072,-12.6300001144409
2.3311322,-12.2700004577637
2.3467572,-11.8100004196167
2.3623822,-11.2399997711182
2.3780072,-10.0200004577637
2.3936322,-7.44000005722046
2.4092572,-3.0699999332428
2.4248822,2.67000007629395
2.4405072,8.59000015258789
2.4561322,13.289999961853
2.4717572,15.8999996185303
2.4873822,16.6200008392334
2.5030072,16.4599990844727
2.5186322,16.3799991607666
2.5342572,16.6499996185303
2.5498822,16.9200000762939
2.5655072,16.6200008392334
2.5811322,15.3000001907349
2.5967572,12.7200002670288
2.6123822,9.01000022888184
2.6280072,4.63000011444092
2.6436322,0.200000002980232
2.6592572,-3.57999992370605
2.6748822,-6.21000003814697
2.6905072,-7.55999994277954
2.7061322,-7.90000009536743
2.7217572,-7.73999977111816
2.7373822,-7.51000022888184
2.7530072,-7.38000011444092
2.7686322,-7.19999980926514
2.7842572,-6.6100001335144
2.7998822,-5.3899998664856
2.8155072,-3.61999988555908
2.8311322,-1.64999997615814
2.8467572,-0.0599999986588955
2.8623822,0.670000016689301
2.8780072,0.300000011920929
2.8936322,-1.03999996185303
2.9092572,-2.99000000953674
2.9248822,-5.01999998092651
2.9405072,-6.73999977111816
2.9561322,-7.98999977111816
2.9717572,-8.77999973297119
2.9873822,-9.15999984741211
3.0030072,-9.26000022888184
3.0186322,-9.35000038146973
3.0342572,-9.56999969482422
3.0498822,-9.56999969482422
3.0655072,-8.43000030517578
3.0811322,-5.05999994277954
3.0967572,1.0
3.1123822,9.0600004196167
3.1280072,17.1800003051758
3.1436322,23.0300006866455
3.1592572,24.9799995422363
3.1748822,22.9099998474121
3.1905072,18.1800003051758
3.2061322,12.8900003433228
3.2217572,8.89999961853027
3.2373822,7.30000019073486
3.2530072,8.0600004196167
3.2686322,10.1999998092651
3.2842572,12.3100004196167
3.2998822,13.1700000762939
3.3155072,12.289999961853
3.3311322,9.88000011444092
3.3467572,6.57000017166138
3.3623822,3.07999992370605
3.3780072,0.119999997317791
3.3936322,-1.75999999046326
3.4092572,-2.25999999046326
3.4248822,-1.33000004291534
3.4405072,0.670000016689301
3.4561322,3.07999992370605
3.4717572,5.05999994277954
3.4873822,5.98999977111816
3.5030072,5.63000011444092
3.5186322,3.98000001907349
3.5342572,1.12999999523163
3.5498822,-2.70000004768372
3.5655072,-6.98999977111816
3.5811322,-10.8599996566772
3.5967572,-13.5900001525879
3.6123822,-15.1099996566772
3.6280072,-15.8900003433228
3.6436322,-16.4699993133545
3.6592572,-17.2700004577637
3.6748822,-18.3799991607666
3.6905072,-19.6499996185303
3.7061322,-20.7199993133545
3.7217572,-21.1200008392334
3.7373822,-20.3400001525879
3.7530072,-17.8899993896484
3.7686322,-13.4499998092651
3.7842572,-7.25
3.7998822,-0.409999996423721
3.8155072,5.30000019073486
3.8311322,8.47000026702881
3.8467572,8.84000015258789
3.8623822,7.21999979019165
3.8780072,4.65000009536743
3.8936322,1.80999994277954
3.9092572,-1.07000005245209
3.9248822,-3.75999999046326
3.9405072,-5.78000020980835
3.9561322,-6.94000005722046
3.9717572,-8.39000034332275
3.9873822,-12.3500003814697
4.0030072,-19.7700004577637
4.0186322,-28.8299999237061
4.0342572,-36.1399993896484
4.0498822,-39.060001373291
4.0655072,-36.9700012207031
4.0811322,-31.1700000762939
4.0967572,-23.8500003814697
4.1123822,-17.0900001525879
4.1280072,-12.1499996185303
4.1436322,-9.22000026702881
4.1592572,-7.5
4.1748822,-5.80000019073486
4.1905072,-3.15000009536743
4.2061322,0.819999992847443
4.2217572,5.82999992370605
4.2373822,10.8599996566772
4.2530072,14.75
4.2686322,16.8799991607666
4.2842572,17.25
4.2998822,16.2299995422363
4.3155072,14.4499998092651
4.3311322,12.6199998855591
4.3467572,11.25
4.3623822,10.5900001525879
4.3780072,10.7399997711182
4.3936322,11.9099998474121
4.4092572,14.4799995422363
4.4248822,18.7399997711182
4.4405072,24.5499992370605
4.4561322,31.2900009155273
4.4717572,38.0400009155273
4.4873822,43.9000015258789
4.5030072,48.25
4.5186322,50.5999984741211
4.5342572,50.4900016784668
4.5498822,47.689998626709
4.5655072,42.5900001525879
4.5811322,36.2999992370605
4.5967572,30.1700000762939
4.6123822,25.3199996948242
4.6280072,22.2700004577637
4.6436322,20.8099994659424
4.6592572,20.2700004577637
4.6748822,19.9899997711182
4.6905072,19.5
4.7061322,18.4300003051758
4.7217572,16.3799991607666
4.7373822,13.0900001525879
4.7530072,8.76000022888184
4.7686322,4.26000022888184
4.7842572,0.819999992847443
4.7998822,-0.730000019073486
4.8155072,-0.519999980926514
4.8311322,0.490000009536743
4.8467572,1.24000000953674
4.8623822,1.24000000953674
4.8780072,0.610000014305115
4.8936322,-0.259999990463257
4.9092572,-1.22000002861023
4.9248822,-2.48000001907349
4.9405072,-4.3899998664856
4.9561322,-6.98000001907349
4.9717572,-9.85000038146973
4.9873822,-12.3800001144409
5.0030072,-14.1599998474121
5.0186322,-15.210000038147
5.0342572,-15.7799997329712
5.0498822,-16.0200004577637
5.0655072,-15.6800003051758
5.0811322,-14.1199998855591
5.0967572,-10.8900003433228
5.1123822,-6.15000009536743
5.1280072,-0.709999978542328
5.1436322,4.46000003814697
5.1592572,8.60000038146973
5.1748822,11.2600002288818
5.1905072,12.4300003051758
5.2061322,12.6499996185303
5.2217572,12.8199996948242
5.2373822,13.6199998855591
5.2530072,15.0299997329712
5.2686322,16.3099994659424
5.2842572,16.6200008392334
5.2998822,15.6300001144409
5.3155072,13.6599998474121
5.3311322,11.1800003051758
5.3467572,8.44999980926514
5.3623822,5.59999990463257
5.3780072,2.98000001907349
5.3936322,1.20000004768372
5.4092572,0.810000002384186
5.4248822,1.66999995708466
5.4405072,2.80999994277954
5.4561322,2.97000002861023
5.4717572,1.6599999666214
5.4873822,-0.5
5.5030072,-2.35999989509583
5.5186322,-2.92000007629395
5.5342572,-1.80999994277954
5.5498822,0.850000023841858
5.5655072,4.80999994277954
5.5811322,9.73999977111816
5.5967572,15.2600002288818
5.6123822,20.9799995422363
5.6280072,26.7399997711182
5.6436322,32.4799995422363
5.6592572,37.9000015258789
5.6748822,42.6599998474121
5.6905072,46.7299995422363
5.7061322,49.6500015258789
5.7217572,49.5099983215332
5.7373822,43.2099990844727
5.7530072,28.1499996185303
5.7686322,4.15999984741211
5.7842572,-25.8999996185303
5.7998822,-57.1599998474121
5.8155072,-84.4499969482422
5.8311322,-103.900001525879
5.8467572,-113.769996643066
5.8623822,-114.639999389648
5.8780072,-108.660003662109
5.8936322,-98.1699981689453
5.9092572,-84.7300033569336
5.9248822,-69.2099990844727
5.9405072,-52.4900016784668
5.9561322,-35.7900009155273
5.9717572,-20.6900005340576
5.9873822,-9.10000038146973
6.0030072,-2.92000007629395
6.0186322,-3.21000003814697
6.0342572,-9.27000045776367
6.0498822,-18.5100002288818
6.0655072,-27.3199996948242
6.0811322,-32.7400016784668
6.0967572,-33.5400009155273
6.1123822,-30.4599990844727
6.1280072,-25.4099998474121
6.1436322,-20.3999996185303
6.1592572,-16.5799999237061
6.1748822,-14.2600002288818
6.1905072,-13.3800001144409
6.2061322,-13.8000001907349
6.2217572,-15.1300001144409
6.2373822,-16.7000007629395
6.2530072,-17.9099998474121
6.2686322,-18.4099998474121
6.2842572,-18.1599998474121
6.2998822,-17.2800006866455
6.3155072,-15.8299999237061
6.3311322,-13.7700004577637
6.3467572,-10.960000038147
6.3623822,-7.48000001907349
6.3780072,-3.90000009536743
6.3936322,-1.03999996185303
6.4092572,0.730000019073486
6.4248822,1.99000000953674
6.4405072,3.84999990463257
6.4561322,7.32000017166138
6.4717572,12.6099996566772
6.4873822,18.7299995422363
6.5030072,23.9599990844727
6.5186322,26.7000007629395
6.5342572,26.2800006866455
6.5498822,23.25
6.5655072,18.9899997711182
6.5811322,14.8500003814697
6.5967572,11.5200004577637
6.6123822,8.89999961853027
6.6280072,6.51999998092651
6.6436322,3.84999990463257
6.6592572,0.699999988079071
6.6748822,-2.61999988555908
6.6905072,-5.61999988555908
6.7061322,-7.86999988555908
6.7217572,-9.1899995803833
6.7373822,-9.5600004196167
6.7530072,-9.0600004196167
6.7686322,-7.84999990463257
6.7842572,-6.13000011444092
6.7998822,-4.34000015258789
6.8155072,-3.03999996185303
6.8311322,-2.60999989509583
6.8467572,-2.8199999332428
6.8623822,-2.99000000953674
6.8780072,-2.51999998092651
6.8936322,-1.5
6.9092572,-0.409999996423721
6.9248822,0.469999998807907
6.9405072,1.23000001907349
6.9561322,1.97000002861023
6.9717572,2.47000002861023
6.9873822,2.25
7.0030072,1.12000000476837
7.0186322,-0.509999990463257
7.0342572,-1.9099999666214
7.0498822,-2.36999988555908
7.0655072,-1.39999997615814
7.0811322,1.24000000953674
7.0967572,5.44000005722046
7.1123822,10.5699996948242
7.1280072,15.6199998855591
7.1436322,19.6599998474121
7.1592572,22.2099990844727
7.1748822,23.4500007629395
7.1905072,23.8600006103516
7.2061322,23.8700008392334
7.2217572,23.5499992370605
7.2373822,22.6399993896484
7.2530072,20.9099998474121
7.2686322,18.4200000762939
7.2842572,15.3900003433228
7.2998822,11.9399995803833
7.3155072,8.06999969482422
7.3311322,4.07999992370605
7.3467572,0.589999973773956
7.3623822,-1.69000005722046
7.3780072,-2.39000010490417
7.3936322,-1.62000000476837
7.4092572,0.180000007152557
7.4248822,2.25
7.4405072,3.59999990463257
7.4561322,3.6800000667572
7.4717572,2.80999994277954
