Time(s),Value(μS)
0.1743069,2.19199991226196
0.1899319,2.19600009918213
0.2055569,2.20000004768372
0.2211819,2.2039999961853
0.2368069,2.20700001716614
0.2524319,2.21099996566772
0.2680569,2.21600008010864
0.2836819,2.21900010108948
0.2993069,2.22199988365173
0.3149319,2.22499990463257
0.3305569,2.22699999809265
0.3461819,2.22900009155273
0.3618069,2.23099994659424
0.3774319,2.23399996757507
0.3930569,2.23600006103516
0.4086819,2.23900008201599
0.4243069,2.2409999370575
0.4399319,2.24200010299683
0.4555569,2.24300003051758
0.4711819,2.24399995803833
0.4868069,2.24499988555908
0.5024319,2.24499988555908
0.5180569,2.24699997901917
0.5336819,2.24799990653992
0.5493069,2.25
0.5649319,2.25099992752075
0.5805569,2.25300002098083
0.5961819,2.25500011444092
0.6118069,2.25600004196167
0.6274319,2.25799989700317
0.6430569,2.25999999046326
0.6586819,2.26300001144409
0.6743069,2.26399993896484
0.6899319,2.26600003242493
0.7055569,2.26699995994568
0.7211819,2.26799988746643
0.7368069,2.26900005340576
0.7524319,2.26900005340576
0.7680569,2.26999998092651
0.7836819,2.27099990844727
0.7993069,2.27300000190735
0.8149319,2.2720000743866
0.8305569,2.27300000190735
0.8461819,2.27300000190735
0.8618069,2.2720000743866
0.8774319,2.27099990844727
0.8930569,2.26999998092651
0.9086819,2.26999998092651
0.9243069,2.26900005340576
0.9399319,2.26900005340576
0.9555569,2.26699995994568
0.9711819,2.26600003242493
0.9868069,2.26399993896484
1.0024319,2.26200008392334
1.0180569,2.25999999046326
1.0336819,2.2590000629425
1.0493069,2.25799989700317
1.0649319,2.25600004196167
1.0805569,2.25600004196167
1.0961819,2.25399994850159
1.1118069,2.25300002098083
1.1274319,2.25099992752075
1.1430569,2.24799990653992
1.1586819,2.24699997901917
1.1743069,2.24499988555908
1.1899319,2.24399995803833
1.2055569,2.24200010299683
1.2211819,2.2409999370575
1.2368069,2.23900008201599
1.2524319,2.23799991607666
1.2680569,2.23600006103516
1.2836819,2.23499989509583
1.2993069,2.23499989509583
1.3149319,2.23399996757507
1.3305569,2.23499989509583
1.3461819,2.23399996757507
1.3618069,2.23399996757507
1.3774319,2.23200011253357
1.3930569,2.23099994659424
1.4086819,2.23000001907349
1.4243069,2.2279999256134
1.4399319,2.22699999809265
1.4555569,2.22499990463257
1.4711819,2.2260000705719
1.4868069,2.22399997711182
1.5024319,2.22300004959106
1.5180569,2.22199988365173
1.5336819,2.22000002861023
1.5493069,2.21799993515015
1.5649319,2.21700000762939
1.5805569,2.21600008010864
1.5961819,2.21399998664856
1.6118069,2.21399998664856
1.6274319,2.21199989318848
1.6430569,2.21000003814697
1.6586819,2.20799994468689
1.6743069,2.20499992370605
1.6899319,2.20300006866455
1.7055569,2.20000004768372
1.7211819,2.19899988174438
1.7368069,2.19700002670288
1.7524319,2.19600009918213
1.7680569,2.19300007820129
1.7836819,2.19099998474121
1.7993069,2.18799996376038
1.8149319,2.18600010871887
1.8305569,2.18400001525879
1.8461819,2.18199992179871
1.8618069,2.18099999427795
1.8774319,2.17899990081787
1.8930569,2.17799997329712
1.9086819,2.17600011825562
1.9243069,2.17300009727478
1.9399319,2.1710000038147
1.9555569,2.16899991035461
1.9711819,2.16700005531311
1.9868069,2.16400003433228
2.0024319,2.16400003433228
2.0180569,2.16100001335144
2.0336819,2.15899991989136
2.0493069,2.15700006484985
2.0649319,2.15400004386902
2.0805569,2.15199995040894
2.0961819,2.15000009536743
2.1118069,2.1489999294281
2.1274319,2.1470000743866
2.1430569,2.14599990844727
2.1586819,2.14400005340576
2.1743069,2.14299988746643
2.1899319,2.14100003242493
2.2055569,2.13899993896484
2.2211819,2.13700008392334
2.2368069,2.13499999046326
2.2524319,2.1340000629425
2.2680569,2.13100004196167
2.2836819,2.13100004196167
2.2993069,2.12899994850159
2.3149319,2.12700009346008
2.3305569,2.125
2.3461819,2.12299990653992
2.3618069,2.12100005149841
2.3774319,2.11899995803833
2.3930569,2.11899995803833
2.4086819,2.11800003051758
2.4243069,2.11700010299683
2.4399319,2.11500000953674
2.4555569,2.11299991607666
2.4711819,2.11199998855591
2.4868069,2.10999989509583
2.5024319,2.10800004005432
2.5180569,2.10599994659424
2.5336819,2.10599994659424
2.5493069,2.10400009155273
2.5649319,2.1029999256134
2.5805569,2.1010000705719
2.5961819,2.09899997711182
2.6118069,2.09699988365173
2.6274319,2.09500002861023
2.6430569,2.09500002861023
2.6586819,2.09299993515015
2.6743069,2.09299993515015
2.6899319,2.09200000762939
2.7055569,2.09100008010864
2.7211819,2.08899998664856
2.7368069,2.08699989318848
2.7524319,2.08599996566772
2.7680569,2.08400011062622
2.7836819,2.08299994468689
2.7993069,2.08200001716614
2.8149319,2.08200001716614
2.8305569,2.07999992370605
2.8461819,2.0789999961853
2.8618069,2.07699990272522
2.8774319,2.07599997520447
2.8930569,2.07500004768372
2.9086819,2.07299995422363
2.9243069,2.07399988174438
2.9399319,2.07200002670288
2.9555569,2.07200002670288
2.9711819,2.07100009918213
2.9868069,2.0699999332428
3.0024319,2.06900000572205
3.0180569,2.06699991226196
3.0336819,2.06599998474121
3.0493069,2.06500005722046
3.0649319,2.06500005722046
3.0805569,2.06399989128113
3.0961819,2.06299996376038
3.1118069,2.06200003623962
3.1274319,2.05999994277954
3.1430569,2.05900001525879
3.1586819,2.05800008773804
3.1743069,2.05699992179871
3.1899319,2.05599999427795
3.2055569,2.05599999427795
3.2211819,2.05399990081787
3.2368069,2.05299997329712
3.2524319,2.05200004577637
3.2680569,2.04999995231628
3.2836819,2.04900002479553
3.2993069,2.04699993133545
3.3149319,2.0460000038147
3.3305569,2.04500007629395
3.3461819,2.04500007629395
3.3618069,2.04399991035461
3.3774319,2.04399991035461
3.3930569,2.04299998283386
3.4086819,2.04200005531311
3.4243069,2.04200005531311
3.4399319,2.04200005531311
3.4555569,2.04200005531311
3.4711819,2.04200005531311
3.4868069,2.04200005531311
3.5024319,2.04200005531311
3.5180569,2.04099988937378
3.5336819,2.03999996185303
3.5493069,2.03999996185303
3.5649319,2.03900003433228
3.5805569,2.03800010681152
3.5961819,2.03900003433228
3.6118069,2.03800010681152
3.6274319,2.03800010681152
3.6430569,2.03699994087219
3.6586819,2.03600001335144
3.6743069,2.03399991989136
3.6899319,2.03299999237061
3.7055569,2.03299999237061
3.7211819,2.03200006484985
3.7368069,2.03299999237061
3.7524319,2.03200006484985
3.7680569,2.03200006484985
3.7836819,2.03099989891052
3.7993069,2.02999997138977
3.8149319,2.02900004386902
3.8305569,2.02800011634827
3.8461819,2.02800011634827
3.8618069,2.02699995040894
3.8774319,2.02800011634827
3.8930569,2.02699995040894
3.9086819,2.02600002288818
3.9243069,2.02500009536743
3.9399319,2.02500009536743
3.9555569,2.0239999294281
3.9711819,2.02300000190735
3.9868069,2.02300000190735
4.0024319,2.0220000743866
4.0180569,2.02300000190735
4.0336819,2.0220000743866
4.0493069,2.02099990844727
4.0649319,2.02099990844727
4.0805569,2.01999998092651
4.0961819,2.01900005340576
4.1118069,2.01799988746643
4.1274319,2.01900005340576
4.1430569,2.01799988746643
4.1586819,2.01900005340576
4.1743069,2.01799988746643
4.1899319,2.01799988746643
4.2055569,2.01699995994568
4.2211819,2.01600003242493
4.2368069,2.01600003242493
4.2524319,2.01600003242493
4.2680569,2.01699995994568
4.2836819,2.01600003242493
