Time(s),Value(bpm)
0.1697325,100
0.2947325,100
0.4197325,100
0.5447325,100
0.6697325,100
0.7947325,100
0.9197325,100
1.0447325,100
1.1697325,100
1.2947325,100
1.4197325,101
1.5447325,101
1.6697325,101
1.7947325,101
1.9197325,101
2.0447325,101
2.1697325,101
2.2947325,101
2.4197325,101
2.5447325,101
2.6697325,101
2.7947325,101
2.9197325,101
3.0447325,101
3.1697325,101
3.2947325,102
3.4197325,102
3.5447325,102
3.6697325,102
3.7947325,102
3.9197325,102
4.0447325,102
4.1697325,102
4.2947325,102
4.4197325,102
4.5447325,102
4.6697325,103
4.7947325,103
4.9197325,103
5.0447325,103
5.1697325,103
5.2947325,103
5.4197325,103
5.5447325,103
5.6697325,103
5.7947325,103
5.9197325,103
6.0447325,104
6.1697325,104
6.2947325,104
6.4197325,104
6.5447325,104
6.6697325,104
6.7947325,104
6.9197325,104
7.0447325,104
7.1697325,104
7.2947325,104
7.4197325,104
7.5447325,104
7.6697325,105
7.7947325,105
7.9197325,105
8.0447325,105
8.1697325,105
8.2947325,105
8.4197325,105
8.5447325,105
8.6697325,105
8.7947325,105
8.9197325,105
9.0447325,105
9.1697325,105
9.2947325,105
9.4197325,105
9.5447325,105
9.6697325,105
9.7947325,106
9.9197325,106
10.0447325,106
10.1697325,106
10.2947325,106
10.4197325,106
10.5447325,106
10.6697325,106
10.7947325,106
10.9197325,106
11.0447325,106
11.1697325,106
11.2947325,107
11.4197325,107
11.5447325,107
11.6697325,107
11.7947325,107
11.9197325,107
12.0447325,107
12.1697325,107
12.2947325,107
12.4197325,107
12.5447325,107
12.6697325,107
12.7947325,107
12.9197325,107
13.0447325,107
13.1697325,107
13.2947325,108
13.4197325,108
13.5447325,108
13.6697325,108
13.7947325,108
13.9197325,108
14.0447325,108
14.1697325,108
14.2947325,108
14.4197325,108
14.5447325,108
14.6697325,108
14.7947325,108
14.9197325,109
15.0447325,109
15.1697325,109
15.2947325,109
15.4197325,109
15.5447325,109
15.6697325,109
15.7947325,109
15.9197325,109
16.0447325,109
16.1697325,109
16.2947325,109
16.4197325,109
16.5447325,109
16.6697325,110
16.7947325,110
16.9197325,110
